x,y,u_velocity,v_velocity,pressure,velocity_magnitude,viscosity,learned_viscosity_param,distance_from_inlet
0.9431438,0.5,0.9545666,0.009947766,0.472628,0.9546184,0.045119904,0.05023981258273125,0.9431438
0.9498328,0.5,0.9532393,0.010000028,0.47264877,0.9532918,0.045119904,0.05023981258273125,0.9498328
0.95652175,0.5,0.95201564,0.010057945,0.47269705,0.95206875,0.045119904,0.05023981258273125,0.95652175
0.9632107,0.5,0.95090926,0.01012091,0.47277424,0.95096314,0.045119904,0.05023981258273125,0.9632107
0.96989965,0.5,0.9499332,0.01018817,0.4728818,0.94998777,0.045119904,0.05023981258273125,0.96989965
0.9765886,0.5,0.94909793,0.010259006,0.4730204,0.94915336,0.045119904,0.05023981258273125,0.9765886
0.98327756,0.5,0.9484124,0.010332774,0.47319064,0.9484687,0.045119904,0.05023981258273125,0.98327756
0.9899666,0.5,0.9478831,0.0104088,0.4733926,0.9479403,0.045119904,0.05023981258273125,0.9899666
0.9966555,0.5,0.9475144,0.010486383,0.473626,0.94757247,0.045119904,0.05023981258273125,0.9966555
1.0033445,0.5,0.94730866,0.010564942,0.4738901,0.9473676,0.045119904,0.05023981258273125,1.0033445
1.0100334,0.5,0.9472653,0.010643791,0.47418386,0.94732517,0.045119904,0.05023981258273125,1.0100334
1.0167224,0.5,0.94738173,0.010722421,0.47450575,0.9474424,0.045119904,0.05023981258273125,1.0167224
1.0234114,0.5,0.94765323,0.010800183,0.4748538,0.9477148,0.045119904,0.05023981258273125,1.0234114
1.0301003,0.5,0.9480723,0.010876615,0.47522584,0.9481347,0.045119904,0.05023981258273125,1.0301003
1.0367893,0.5,0.94863015,0.010951139,0.4756194,0.9486934,0.045119904,0.05023981258273125,1.0367893
1.0434783,0.5,0.9493154,0.011023339,0.47603163,0.94937944,0.045119904,0.05023981258273125,1.0434783
1.0501672,0.5,0.9501158,0.01109276,0.47645935,0.95018053,0.045119904,0.05023981258273125,1.0501672
1.0568562,0.5,0.9510176,0.01115891,0.47689977,0.95108306,0.045119904,0.05023981258273125,1.0568562
1.0635452,0.5,0.95200574,0.011221405,0.47734928,0.95207185,0.045119904,0.05023981258273125,1.0635452
1.0702341,0.5,0.9530653,0.011279862,0.47780475,0.95313203,0.045119904,0.05023981258273125,1.0702341
1.0769231,0.5,0.9541803,0.011333827,0.47826275,0.9542476,0.045119904,0.05023981258273125,1.0769231
1.083612,0.5,0.9553355,0.011382859,0.4787201,0.9554033,0.045119904,0.05023981258273125,1.083612
1.090301,0.5,0.9565146,0.011426631,0.47917354,0.95658284,0.045119904,0.05023981258273125,1.090301
1.09699,0.5,0.95770323,0.011464667,0.47962007,0.95777184,0.045119904,0.05023981258273125,1.09699
1.103679,0.5,0.9588871,0.011496592,0.4800569,0.958956,0.045119904,0.05023981258273125,1.103679
1.1103679,0.5,0.9600523,0.011521924,0.48048136,0.96012145,0.045119904,0.05023981258273125,1.1103679
1.1170568,0.5,0.96118665,0.011540305,0.48089096,0.9612559,0.045119904,0.05023981258273125,1.1170568
1.1237458,0.5,0.962278,0.011551261,0.48128328,0.9623473,0.045119904,0.05023981258273125,1.1237458
1.1304348,0.5,0.9633155,0.011554431,0.4816564,0.9633848,0.045119904,0.05023981258273125,1.1304348
1.1371238,0.5,0.9642899,0.011549342,0.48200837,0.96435905,0.045119904,0.05023981258273125,1.1371238
1.1438127,0.5,0.9651922,0.0115356445,0.48233745,0.96526116,0.045119904,0.05023981258273125,1.1438127
