x,y,u_velocity,v_velocity,pressure,velocity_magnitude,viscosity,learned_viscosity_param,distance_from_inlet
0.82274246,0.5,0.9771687,0.010513429,0.47429237,0.9772252,0.030119907,0.05023981258273125,0.82274246
0.8327759,0.5,0.97639525,0.010350507,0.47416475,0.9764501,0.030119907,0.05023981258273125,0.8327759
0.8428093,0.5,0.9753224,0.010204442,0.47401813,0.97537583,0.030119907,0.05023981258273125,0.8428093
0.8528428,0.5,0.973958,0.0100781135,0.4738545,0.97401017,0.030119907,0.05023981258273125,0.8528428
0.86287624,0.5,0.9723213,0.009973627,0.47367766,0.9723724,0.030119907,0.05023981258273125,0.86287624
0.87290967,0.5,0.97044075,0.0098923035,0.47349277,0.9704912,0.030119907,0.05023981258273125,0.87290967
0.8829431,0.5,0.96835566,0.009834617,0.47330636,0.9684056,0.030119907,0.05023981258273125,0.8829431
0.8929766,0.5,0.96611345,0.009800676,0.4731261,0.96616316,0.030119907,0.05023981258273125,0.8929766
0.90301,0.5,0.9637682,0.009789623,0.4729607,0.9638179,0.030119907,0.05023981258273125,0.90301
0.91304344,0.5,0.9613792,0.009800494,0.47281927,0.9614291,0.030119907,0.05023981258273125,0.91304344
0.92307687,0.5,0.959008,0.009831727,0.47271076,0.9590584,0.030119907,0.05023981258273125,0.92307687
0.93311036,0.5,0.956717,0.009881504,0.47264424,0.95676804,0.030119907,0.05023981258273125,0.93311036
0.9431438,0.5,0.9545666,0.009947766,0.472628,0.9546184,0.030119907,0.05023981258273125,0.9431438
0.9531772,0.5,0.9526136,0.010028336,0.47266936,0.9526664,0.030119907,0.05023981258273125,0.9531772
0.9632107,0.5,0.95090926,0.01012091,0.47277424,0.95096314,0.030119907,0.05023981258273125,0.9632107
0.97324413,0.5,0.94949746,0.010223161,0.4729472,0.9495525,0.030119907,0.05023981258273125,0.97324413
0.98327756,0.5,0.9484124,0.010332782,0.47319064,0.9484687,0.030119907,0.05023981258273125,0.98327756
0.993311,0.5,0.94767857,0.010447476,0.4735054,0.94773614,0.030119907,0.05023981258273125,0.993311
1.0033444,0.5,0.94730866,0.010564927,0.47389016,0.9473676,0.030119907,0.05023981258273125,1.0033444
1.0133779,0.5,0.94730407,0.010683175,0.47434142,0.94736433,0.030119907,0.05023981258273125,1.0133779
1.0234114,0.5,0.94765323,0.010800183,0.4748538,0.9477148,0.030119907,0.05023981258273125,1.0234114
1.0334448,0.5,0.9483346,0.010914158,0.47542015,0.9483974,0.030119907,0.05023981258273125,1.0334448
1.0434783,0.5,0.9493154,0.011023339,0.47603163,0.94937944,0.030119907,0.05023981258273125,1.0434783
1.0535116,0.5,0.9505548,0.011126261,0.4766782,0.9506199,0.030119907,0.05023981258273125,1.0535116
1.0635451,0.5,0.95200574,0.011221409,0.47734928,0.95207185,0.030119907,0.05023981258273125,1.0635451
1.0735786,0.5,0.953617,0.011307418,0.47803363,0.953684,0.030119907,0.05023981258273125,1.0735786
1.083612,0.5,0.9553355,0.011382859,0.4787201,0.9554033,0.030119907,0.05023981258273125,1.083612
1.0936455,0.5,0.9571087,0.01144639,0.4793978,0.9571771,0.030119907,0.05023981258273125,1.0936455
1.103679,0.5,0.9588871,0.011496592,0.4800569,0.958956,0.030119907,0.05023981258273125,1.103679
1.1137123,0.5,0.9606241,0.01153202,0.4806881,0.9606933,0.030119907,0.05023981258273125,1.1137123
1.1237458,0.5,0.962278,0.011551261,0.48128328,0.9623473,0.030119907,0.05023981258273125,1.1237458
1.1337793,0.5,0.96381134,0.011552934,0.48183516,0.9638806,0.030119907,0.05023981258273125,1.1337793
1.1438127,0.5,0.9651922,0.0115356445,0.48233745,0.96526116,0.030119907,0.05023981258273125,1.1438127
1.1538461,0.5,0.9663924,0.011498194,0.48278466,0.96646076,0.030119907,0.05023981258273125,1.1538461
1.1638795,0.5,0.9673875,0.011439513,0.4831719,0.96745515,0.030119907,0.05023981258273125,1.1638795
1.173913,0.5,0.9681576,0.011358626,0.48349485,0.9682242,0.030119907,0.05023981258273125,1.173913
1.1839465,0.5,0.9686837,0.011254936,0.48374918,0.9687491,0.030119907,0.05023981258273125,1.1839465
1.1939799,0.5,0.968951,0.011127893,0.48393124,0.9690149,0.030119907,0.05023981258273125,1.1939799
1.2040133,0.5,0.9689461,0.010977298,0.48403713,0.96900827,0.030119907,0.05023981258273125,1.2040133
1.2140468,0.5,0.9686589,0.010803055,0.48406318,0.9687192,0.030119907,0.05023981258273125,1.2140468
1.2240802,0.5,0.9680807,0.010605272,0.48400572,0.96813875,0.030119907,0.05023981258273125,1.2240802
1.2341137,0.5,0.967207,0.010384161,0.48386136,0.96726274,0.030119907,0.05023981258273125,1.2341137
1.2441471,0.5,0.9660363,0.01014002,0.483627,0.96608955,0.030119907,0.05023981258273125,1.2441471
1.2541806,0.5,0.9645709,0.009873293,0.4832999,0.96462137,0.030119907,0.05023981258273125,1.2541806
1.264214,0.5,0.9628172,0.00958436,0.48287758,0.9628649,0.030119907,0.05023981258273125,1.264214
1.2742474,0.5,0.9607851,0.009273607,0.4823585,0.96082985,0.030119907,0.05023981258273125,1.2742474
1.2842809,0.5,0.9584894,0.008941434,0.48174158,0.9585311,0.030119907,0.05023981258273125,1.2842809
1.2943144,0.5,0.9559488,0.008588336,0.48102635,0.9559874,0.030119907,0.05023981258273125,1.2943144
1.3043478,0.5,0.95318496,0.008214623,0.48021337,0.95322037,0.030119907,0.05023981258273125,1.3043478
1.3143812,0.5,0.950222,0.007820804,0.4793038,0.9502542,0.030119907,0.05023981258273125,1.3143812
1.3244147,0.5,0.94708693,0.0074073784,0.4782996,0.9471159,0.030119907,0.05023981258273125,1.3244147
1.3344481,0.5,0.94380707,0.006975066,0.47720334,0.9438329,0.030119907,0.05023981258273125,1.3344481
1.3444816,0.5,0.9404096,0.006524712,0.47601825,0.94043225,0.030119907,0.05023981258273125,1.3444816
1.354515,0.5,0.9369212,0.006057445,0.47474805,0.9369407,0.030119907,0.05023981258273125,1.354515
1.3645484,0.5,0.93336535,0.0055745915,0.47339672,0.933382,0.030119907,0.05023981258273125,1.3645484
1.3745819,0.5,0.9297628,0.005077988,0.47196868,0.92977667,0.030119907,0.05023981258273125,1.3745819
1.3846153,0.5,0.9261296,0.004569754,0.47046813,0.92614084,0.030119907,0.05023981258273125,1.3846153
1.3946488,0.5,0.9224779,0.004052449,0.46889955,0.92248684,0.030119907,0.05023981258273125,1.3946488
1.4046823,0.5,0.9188147,0.0035291351,0.46726742,0.91882145,0.030119907,0.05023981258273125,1.4046823
1.4147156,0.5,0.915143,0.003003236,0.46557608,0.91514796,0.030119907,0.05023981258273125,1.4147156
1.4247491,0.5,0.911463,0.0024785362,0.4638299,0.91146636,0.030119907,0.05023981258273125,1.4247491
