x,y,u_velocity,v_velocity,pressure,boundary_type,learned_viscosity_param
2.0,0.68844223,0.634072,0.023241345,0.38861457,outlet,0.05023981258273125
2.0,0.6934673,0.6324188,0.02323886,0.38801134,outlet,0.05023981258273125
2.0,0.69849247,0.63075835,0.023221187,0.3874049,outlet,0.05023981258273125
2.0,0.7035176,0.62906677,0.023189351,0.3867916,outlet,0.05023981258273125
2.0,0.7085427,0.62731975,0.023144409,0.386168,outlet,0.05023981258273125
2.0,0.71356785,0.6254928,0.023087423,0.38553056,outlet,0.05023981258273125
2.0,0.71859294,0.62356144,0.02301963,0.38487563,outlet,0.05023981258273125
2.0,0.7236181,0.6215016,0.022942256,0.38419968,outlet,0.05023981258273125
2.0,0.72864324,0.6192898,0.022856675,0.3834992,outlet,0.05023981258273125
2.0,0.7336683,0.6169026,0.02276422,0.38277078,outlet,0.05023981258273125
2.0,0.7386935,0.6143183,0.02266632,0.38201126,outlet,0.05023981258273125
2.0,0.7437186,0.6115155,0.022564448,0.38121754,outlet,0.05023981258273125
2.0,0.7487437,0.60847473,0.02246007,0.38038677,outlet,0.05023981258273125
2.0,0.75376886,0.6051766,0.022354655,0.3795164,outlet,0.05023981258273125
2.0,0.75879395,0.6016044,0.02224971,0.37860402,outlet,0.05023981258273125
2.0,0.7638191,0.5977419,0.022146687,0.37764752,outlet,0.05023981258273125
2.0,0.76884425,0.5935748,0.022047047,0.3766451,outlet,0.05023981258273125
2.0,0.77386934,0.5890904,0.021952163,0.37559524,outlet,0.05023981258273125
2.0,0.7788945,0.5842776,0.021863416,0.37449664,outlet,0.05023981258273125
2.0,0.7839196,0.57912666,0.0217821,0.37334847,outlet,0.05023981258273125
2.0,0.7889447,0.57363,0.02170942,0.37215,outlet,0.05023981258273125
2.0,0.79396987,0.5677812,0.021646481,0.37090102,outlet,0.05023981258273125
2.0,0.79899496,0.5615763,0.021594394,0.3696014,outlet,0.05023981258273125
2.0,0.8040201,0.55501217,0.021554079,0.36825147,outlet,0.05023981258273125
2.0,0.80904526,0.5480878,0.02152646,0.36685187,outlet,0.05023981258273125
2.0,0.81407034,0.54080385,0.021512266,0.3654034,outlet,0.05023981258273125
2.0,0.8190955,0.533162,0.021512225,0.3639072,outlet,0.05023981258273125
2.0,0.8241206,0.525166,0.021526914,0.3623646,outlet,0.05023981258273125
2.0,0.8291457,0.51682067,0.02155685,0.3607772,outlet,0.05023981258273125
2.0,0.8341709,0.5081324,0.021602511,0.35914677,outlet,0.05023981258273125
2.0,0.83919597,0.4991088,0.021664161,0.3574754,outlet,0.05023981258273125
2.0,0.8442211,0.48975837,0.021742087,0.3557651,outlet,0.05023981258273125
2.0,0.8492462,0.48009118,0.021836475,0.35401815,outlet,0.05023981258273125
2.0,0.85427135,0.47011772,0.021947432,0.35223687,outlet,0.05023981258273125
2.0,0.8592965,0.4598498,0.022074956,0.35042363,outlet,0.05023981258273125
2.0,0.8643216,0.4493003,0.022219013,0.34858102,outlet,0.05023981258273125
2.0,0.86934674,0.43848258,0.022379462,0.34671155,outlet,0.05023981258273125
2.0,0.8743719,0.4274109,0.022556093,0.3448177,outlet,0.05023981258273125
2.0,0.879397,0.41610077,0.02274856,0.34290218,outlet,0.05023981258273125
2.0,0.8844221,0.40456817,0.02295648,0.34096754,outlet,0.05023981258273125
2.0,0.8894472,0.39283004,0.023179341,0.33901644,outlet,0.05023981258273125
2.0,0.89447236,0.3809043,0.023416556,0.3370515,outlet,0.05023981258273125
2.0,0.8994975,0.3688099,0.023667399,0.3350755,outlet,0.05023981258273125
2.0,0.9045226,0.35656705,0.023931043,0.3330912,outlet,0.05023981258273125
2.0,0.90954775,0.3441965,0.02420656,0.3311013,outlet,0.05023981258273125
2.0,0.9145729,0.3317203,0.02449289,0.32910872,outlet,0.05023981258273125
2.0,0.919598,0.31916156,0.024788877,0.3271163,outlet,0.05023981258273125
2.0,0.92462313,0.3065444,0.02509324,0.325127,outlet,0.05023981258273125
2.0,0.9296482,0.29389402,0.025404653,0.32314378,outlet,0.05023981258273125
2.0,0.93467337,0.281236,0.025721645,0.32116967,outlet,0.05023981258273125
2.0,0.9396985,0.26859698,0.02604273,0.3192076,outlet,0.05023981258273125
2.0,0.9447236,0.25600472,0.02636632,0.31726086,outlet,0.05023981258273125
2.0,0.94974875,0.2434865,0.02669086,0.31533235,outlet,0.05023981258273125
2.0,0.95477384,0.23107074,0.027014766,0.31342524,outlet,0.05023981258273125
2.0,0.959799,0.2187861,0.027336428,0.31154263,outlet,0.05023981258273125
2.0,0.96482414,0.20666076,0.027654346,0.30968755,outlet,0.05023981258273125
2.0,0.9698492,0.19472325,0.027967056,0.30786312,outlet,0.05023981258273125
2.0,0.9748744,0.18300185,0.02827313,0.30607235,outlet,0.05023981258273125
2.0,0.9798995,0.17152442,0.028571296,0.30431828,outlet,0.05023981258273125
2.0,0.9849246,0.16031906,0.02886029,0.30260402,outlet,0.05023981258273125
2.0,0.98994976,0.14941257,0.02913908,0.3009326,outlet,0.05023981258273125
2.0,0.99497485,0.13883182,0.029406635,0.29930696,outlet,0.05023981258273125
2.0,1.0,0.12860239,0.029662082,0.29773015,outlet,0.05023981258273125
0.0,0.0,0.084676206,0.022100579,0.33005446,wall_bottom,0.05023981258273125
0.010050251,0.0,0.07786984,0.02270076,0.3282851,wall_bottom,0.05023981258273125
0.020100502,0.0,0.071685255,0.023269761,0.3266126,wall_bottom,0.05023981258273125
0.030150753,0.0,0.06612294,0.023806611,0.32504028,wall_bottom,0.05023981258273125
0.040201005,0.0,0.0611685,0.02431124,0.32356876,wall_bottom,0.05023981258273125
0.050251257,0.0,0.056792714,0.024784442,0.3221959,wall_bottom,0.05023981258273125
0.060301505,0.0,0.052953392,0.025227746,0.32091725,wall_bottom,0.05023981258273125
0.07035176,0.0,0.049597643,0.02564336,0.31972617,wall_bottom,0.05023981258273125
0.08040201,0.0,0.046664946,0.0260339,0.31861454,wall_bottom,0.05023981258273125
0.09045226,0.0,0.044091433,0.026402296,0.3175736,wall_bottom,0.05023981258273125
0.10050251,0.0,0.041813165,0.026751509,0.31659448,wall_bottom,0.05023981258273125
0.110552765,0.0,0.0397698,0.027084375,0.31566888,wall_bottom,0.05023981258273125
0.12060301,0.0,0.0379086,0.02740334,0.31478983,wall_bottom,0.05023981258273125
0.13065326,0.0,0.036186703,0.027710406,0.31395203,wall_bottom,0.05023981258273125
0.14070351,0.0,0.034573294,0.028006842,0.3131525,wall_bottom,0.05023981258273125
0.15075377,0.0,0.033050515,0.028293276,0.31239045,wall_bottom,0.05023981258273125
0.16080402,0.0,0.03161408,0.028569572,0.31166756,wall_bottom,0.05023981258273125
0.17085427,0.0,0.030272702,0.028834864,0.31098762,wall_bottom,0.05023981258273125
0.18090452,0.0,0.029046448,0.029087696,0.31035647,wall_bottom,0.05023981258273125
0.19095477,0.0,0.027965544,0.029326025,0.30978134,wall_bottom,0.05023981258273125
0.20100503,0.0,0.027067026,0.029547531,0.3092704,wall_bottom,0.05023981258273125
0.21105528,0.0,0.02639242,0.029749693,0.30883208,wall_bottom,0.05023981258273125
0.22110553,0.0,0.025985224,0.029930007,0.30847448,wall_bottom,0.05023981258273125
0.23115578,0.0,0.025886977,0.03008622,0.3082049,wall_bottom,0.05023981258273125
0.24120602,0.0,0.026135137,0.030216437,0.30802876,wall_bottom,0.05023981258273125
0.2512563,0.0,0.02676004,0.030319424,0.3079499,wall_bottom,0.05023981258273125
0.26130652,0.0,0.027783128,0.030394612,0.30796948,wall_bottom,0.05023981258273125
0.2713568,0.0,0.029215151,0.030442325,0.30808628,wall_bottom,0.05023981258273125
0.28140703,0.0,0.031055363,0.030463718,0.30829647,wall_bottom,0.05023981258273125
0.2914573,0.0,0.03329104,0.030460954,0.30859357,wall_bottom,0.05023981258273125
0.30150753,0.0,0.035897695,0.030437054,0.30896866,wall_bottom,0.05023981258273125
0.3115578,0.0,0.038839787,0.030395906,0.30941087,wall_bottom,0.05023981258273125
0.32160804,0.0,0.042071737,0.03034214,0.30990732,wall_bottom,0.05023981258273125
0.33165827,0.0,0.045539767,0.030281069,0.31044388,wall_bottom,0.05023981258273125
0.34170854,0.0,0.04918305,0.030218424,0.31100547,wall_bottom,0.05023981258273125
0.35175878,0.0,0.052936457,0.030160278,0.3115766,wall_bottom,0.05023981258273125
0.36180905,0.0,0.056732208,0.030112775,0.31214178,wall_bottom,0.05023981258273125
0.37185928,0.0,0.060502402,0.030082004,0.3126861,wall_bottom,0.05023981258273125
0.38190955,0.0,0.064181715,0.030073777,0.31319582,wall_bottom,0.05023981258273125
0.3919598,0.0,0.06770954,0.030093372,0.31365877,wall_bottom,0.05023981258273125
0.40201005,0.0,0.07103305,0.030145474,0.31406495,wall_bottom,0.05023981258273125
0.4120603,0.0,0.07410899,0.030233908,0.31440693,wall_bottom,0.05023981258273125
0.42211056,0.0,0.0769059,0.030361665,0.31468013,wall_bottom,0.05023981258273125
0.4321608,0.0,0.07940489,0.030530745,0.31488302,wall_bottom,0.05023981258273125
0.44221106,0.0,0.08160057,0.030742142,0.3150173,wall_bottom,0.05023981258273125
0.4522613,0.0,0.08350021,0.030996015,0.31508747,wall_bottom,0.05023981258273125
0.46231157,0.0,0.0851226,0.031291574,0.3151007,wall_bottom,0.05023981258273125
0.4723618,0.0,0.086495556,0.031627413,0.31506628,wall_bottom,0.05023981258273125
0.48241204,0.0,0.08765265,0.032001548,0.3149948,wall_bottom,0.05023981258273125
0.4924623,0.0,0.088630244,0.032411557,0.31489754,wall_bottom,0.05023981258273125
0.5025126,0.0,0.08946249,0.032854855,0.31478545,wall_bottom,0.05023981258273125
0.5125628,0.0,0.09017869,0.03332872,0.31466845,wall_bottom,0.05023981258273125
0.52261305,0.0,0.09079915,0.03383048,0.31455463,wall_bottom,0.05023981258273125
0.5326633,0.0,0.091332994,0.034357592,0.31444967,wall_bottom,0.05023981258273125
0.5427136,0.0,0.0917772,0.0349076,0.31435657,wall_bottom,0.05023981258273125
0.5527638,0.0,0.09211652,0.035478164,0.3142755,wall_bottom,0.05023981258273125
0.56281406,0.0,0.09232491,0.036066957,0.314204,wall_bottom,0.05023981258273125
0.5728643,0.0,0.092368945,0.036671534,0.31413764,wall_bottom,0.05023981258273125
0.5829146,0.0,0.09221131,0.037289217,0.3140704,wall_bottom,0.05023981258273125
0.5929648,0.0,0.09181586,0.037916884,0.31399602,wall_bottom,0.05023981258273125
0.60301507,0.0,0.09115177,0.038550906,0.31390834,wall_bottom,0.05023981258273125
0.6130653,0.0,0.09019789,0.039187014,0.3138025,wall_bottom,0.05023981258273125
0.6231156,0.0,0.08894547,0.0398203,0.3136753,wall_bottom,0.05023981258273125
0.63316584,0.0,0.087400444,0.0404452,0.3135258,wall_bottom,0.05023981258273125
0.6432161,0.0,0.0855825,0.04105569,0.31335515,wall_bottom,0.05023981258273125
0.6532663,0.0,0.08352445,0.041645423,0.31316674,wall_bottom,0.05023981258273125
0.66331655,0.0,0.0812694,0.042207934,0.31296542,wall_bottom,0.05023981258273125
0.67336684,0.0,0.07886739,0.042736903,0.31275725,wall_bottom,0.05023981258273125
0.6834171,0.0,0.07637137,0.04322642,0.31254897,wall_bottom,0.05023981258273125
0.6934673,0.0,0.0738336,0.04367119,0.31234702,wall_bottom,0.05023981258273125
0.70351756,0.0,0.07130267,0.044066705,0.31215748,wall_bottom,0.05023981258273125
0.71356785,0.0,0.068820685,0.044409346,0.3119855,wall_bottom,0.05023981258273125
0.7236181,0.0,0.06642205,0.044696495,0.3118351,wall_bottom,0.05023981258273125
0.7336683,0.0,0.064132705,0.044926442,0.31170928,wall_bottom,0.05023981258273125
0.74371856,0.0,0.061969824,0.04509847,0.31160992,wall_bottom,0.05023981258273125
0.75376886,0.0,0.0599437,0.045212626,0.31153804,wall_bottom,0.05023981258273125
0.7638191,0.0,0.058057636,0.04526962,0.31149393,wall_bottom,0.05023981258273125
0.77386934,0.0,0.056310162,0.045270827,0.31147748,wall_bottom,0.05023981258273125
0.7839196,0.0,0.05469595,0.045218028,0.3114882,wall_bottom,0.05023981258273125
0.79396987,0.0,0.05320715,0.045113362,0.3115254,wall_bottom,0.05023981258273125
0.8040201,0.0,0.051833913,0.044959247,0.3115883,wall_bottom,0.05023981258273125
0.81407034,0.0,0.05056549,0.04475832,0.31167576,wall_bottom,0.05023981258273125
0.8241206,0.0,0.049389824,0.04451341,0.31178665,wall_bottom,0.05023981258273125
0.8341708,0.0,0.048294365,0.044227496,0.31191963,wall_bottom,0.05023981258273125
0.8442211,0.0,0.04726629,0.043903757,0.31207302,wall_bottom,0.05023981258273125
0.85427135,0.0,0.04629182,0.043545622,0.31224507,wall_bottom,0.05023981258273125
0.8643216,0.0,0.045357786,0.043156706,0.31243396,wall_bottom,0.05023981258273125
0.8743718,0.0,0.0444516,0.042740867,0.3126379,wall_bottom,0.05023981258273125
0.8844221,0.0,0.0435623,0.042302217,0.31285545,wall_bottom,0.05023981258273125
0.89447236,0.0,0.042681314,0.041845106,0.31308556,wall_bottom,0.05023981258273125
0.9045226,0.0,0.04180424,0.041374046,0.31332794,wall_bottom,0.05023981258273125
0.91457283,0.0,0.040931188,0.04089368,0.3135831,wall_bottom,0.05023981258273125
0.92462313,0.0,0.04006788,0.040408675,0.31385243,wall_bottom,0.05023981258273125
0.93467337,0.0,0.039226346,0.039923653,0.3141384,wall_bottom,0.05023981258273125
0.9447236,0.0,0.038425103,0.03944313,0.31444436,wall_bottom,0.05023981258273125
0.95477384,0.0,0.03768842,0.03897138,0.3147745,wall_bottom,0.05023981258273125
0.9648241,0.0,0.03704603,0.03851234,0.31513357,wall_bottom,0.05023981258273125
0.9748744,0.0,0.036530755,0.038069587,0.31552655,wall_bottom,0.05023981258273125
0.9849246,0.0,0.03617689,0.037646245,0.31595826,wall_bottom,0.05023981258273125
0.99497485,0.0,0.036017887,0.0372449,0.316433,wall_bottom,0.05023981258273125
1.0050251,0.0,0.036083072,0.03686759,0.31695396,wall_bottom,0.05023981258273125
1.0150754,0.0,0.036395706,0.036515813,0.31752288,wall_bottom,0.05023981258273125
1.0251256,0.0,0.036970466,0.03619047,0.31813964,wall_bottom,0.05023981258273125
1.0351759,0.0,0.037811846,0.035891905,0.31880212,wall_bottom,0.05023981258273125
1.0452261,0.0,0.03891352,0.035619907,0.3195061,wall_bottom,0.05023981258273125
1.0552764,0.0,0.04025861,0.035373755,0.32024553,wall_bottom,0.05023981258273125
1.0653267,0.0,0.04182119,0.03515234,0.32101244,wall_bottom,0.05023981258273125
1.0753769,0.0,0.043567628,0.034954146,0.32179758,wall_bottom,0.05023981258273125
1.0854272,0.0,0.04545995,0.034777366,0.32259107,wall_bottom,0.05023981258273125
1.0954773,0.0,0.047457755,0.034620017,0.3233825,wall_bottom,0.05023981258273125
1.1055276,0.0,0.04952132,0.034480028,0.32416177,wall_bottom,0.05023981258273125
1.1155779,0.0,0.051613405,0.034355395,0.32491916,wall_bottom,0.05023981258273125
1.1256281,0.0,0.053701214,0.03424416,0.3256461,wall_bottom,0.05023981258273125
1.1356784,0.0,0.05575688,0.03414468,0.3263349,wall_bottom,0.05023981258273125
1.1457287,0.0,0.057758316,0.034055516,0.32697904,wall_bottom,0.05023981258273125
1.1557789,0.0,0.05968851,0.033975706,0.32757336,wall_bottom,0.05023981258273125
1.1658292,0.0,0.06153536,0.03390462,0.3281137,wall_bottom,0.05023981258273125
1.1758794,0.0,0.063291244,0.033842072,0.32859713,wall_bottom,0.05023981258273125
1.1859297,0.0,0.0649514,0.033788234,0.32902163,wall_bottom,0.05023981258273125
1.19598,0.0,0.06651393,0.033743672,0.32938594,wall_bottom,0.05023981258273125
1.2060301,0.0,0.06797838,0.03370917,0.3296895,wall_bottom,0.05023981258273125
1.2160804,0.0,0.06934517,0.033685766,0.3299323,wall_bottom,0.05023981258273125
1.2261306,0.0,0.070615076,0.033674598,0.33011454,wall_bottom,0.05023981258273125
1.2361809,0.0,0.0717886,0.033676736,0.33023673,wall_bottom,0.05023981258273125
1.2462312,0.0,0.072865546,0.033693206,0.33029932,wall_bottom,0.05023981258273125
1.2562814,0.0,0.07384436,0.03372483,0.3303027,wall_bottom,0.05023981258273125
1.2663317,0.0,0.07472238,0.03377202,0.33024716,wall_bottom,0.05023981258273125
1.276382,0.0,0.0754952,0.03383488,0.33013284,wall_bottom,0.05023981258273125
1.2864321,0.0,0.07615737,0.03391294,0.32995975,wall_bottom,0.05023981258273125
1.2964824,0.0,0.076702185,0.034005284,0.32972777,wall_bottom,0.05023981258273125
1.3065326,0.0,0.07712151,0.034110423,0.329437,wall_bottom,0.05023981258273125
1.3165829,0.0,0.077407084,0.03422635,0.32908753,wall_bottom,0.05023981258273125
1.3266332,0.0,0.07755068,0.034350548,0.32867995,wall_bottom,0.05023981258273125
1.3366834,0.0,0.07754386,0.03448009,0.32821536,wall_bottom,0.05023981258273125
1.3467337,0.0,0.07737958,0.034611814,0.3276954,wall_bottom,0.05023981258273125
1.3567839,0.0,0.07705163,0.034742292,0.32712233,wall_bottom,0.05023981258273125
1.3668342,0.0,0.076556094,0.03486815,0.32649934,wall_bottom,0.05023981258273125
1.3768845,0.0,0.07589086,0.034985967,0.32583034,wall_bottom,0.05023981258273125
1.3869346,0.0,0.07505684,0.035092667,0.3251201,wall_bottom,0.05023981258273125
1.3969849,0.0,0.074057214,0.03518547,0.32437396,wall_bottom,0.05023981258273125
1.4070352,0.0,0.07289859,0.03526199,0.32359812,wall_bottom,0.05023981258273125
1.4170854,0.0,0.07159027,0.03532034,0.32279915,wall_bottom,0.05023981258273125
1.4271357,0.0,0.07014481,0.03535916,0.32198423,wall_bottom,0.05023981258273125
1.4371859,0.0,0.06857698,0.0353776,0.32116064,wall_bottom,0.05023981258273125
1.4472362,0.0,0.0669039,0.035375368,0.32033578,wall_bottom,0.05023981258273125
1.4572865,0.0,0.0651444,0.035352543,0.31951702,wall_bottom,0.05023981258273125
1.4673367,0.0,0.06331836,0.03530975,0.31871134,wall_bottom,0.05023981258273125
1.477387,0.0,0.06144671,0.035247825,0.3179254,wall_bottom,0.05023981258273125
1.4874372,0.0,0.059550345,0.035167933,0.3171652,wall_bottom,0.05023981258273125
1.4974874,0.0,0.057650536,0.035071388,0.3164361,wall_bottom,0.05023981258273125
1.5075377,0.0,0.05576819,0.034959506,0.31574273,wall_bottom,0.05023981258273125
1.5175879,0.0,0.05392521,0.034833588,0.31508905,wall_bottom,0.05023981258273125
1.5276382,0.0,0.052143417,0.034694795,0.31447828,wall_bottom,0.05023981258273125
1.5376885,0.0,0.050446503,0.03454404,0.3139133,wall_bottom,0.05023981258273125
1.5477387,0.0,0.048859507,0.03438189,0.31339633,wall_bottom,0.05023981258273125
1.557789,0.0,0.047409646,0.034208518,0.31292945,wall_bottom,0.05023981258273125
1.5678391,0.0,0.04612647,0.0340237,0.31251457,wall_bottom,0.05023981258273125
1.5778894,0.0,0.04504168,0.033826668,0.31215334,wall_bottom,0.05023981258273125
1.5879397,0.0,0.044188783,0.033616297,0.31184757,wall_bottom,0.05023981258273125
1.5979899,0.0,0.043602236,0.033390976,0.31159866,wall_bottom,0.05023981258273125
1.6080402,0.0,0.04331626,0.033148743,0.31140807,wall_bottom,0.05023981258273125
1.6180905,0.0,0.043363467,0.03288743,0.31127685,wall_bottom,0.05023981258273125
1.6281407,0.0,0.04377304,0.032604747,0.31120548,wall_bottom,0.05023981258273125
1.638191,0.0,0.04456944,0.03229837,0.31119376,wall_bottom,0.05023981258273125
1.6482412,0.0,0.045769967,0.031966213,0.3112406,wall_bottom,0.05023981258273125
1.6582915,0.0,0.047384612,0.031606436,0.31134367,wall_bottom,0.05023981258273125
1.6683418,0.0,0.049414515,0.031217726,0.31149954,wall_bottom,0.05023981258273125
1.6783919,0.0,0.051850528,0.030799348,0.31170312,wall_bottom,0.05023981258273125
1.6884422,0.0,0.054674536,0.030351263,0.31194815,wall_bottom,0.05023981258273125
1.6984924,0.0,0.05785849,0.029874286,0.31222683,wall_bottom,0.05023981258273125
1.7085427,0.0,0.061366163,0.029369988,0.31253016,wall_bottom,0.05023981258273125
1.718593,0.0,0.06515403,0.028840847,0.31284815,wall_bottom,0.05023981258273125
1.7286432,0.0,0.06917295,0.028290149,0.31317014,wall_bottom,0.05023981258273125
1.7386935,0.0,0.073370695,0.027721861,0.31348526,wall_bottom,0.05023981258273125
1.7487438,0.0,0.07769361,0.027140498,0.31378287,wall_bottom,0.05023981258273125
1.758794,0.0,0.08208982,0.026551064,0.31405312,wall_bottom,0.05023981258273125
1.7688442,0.0,0.08651072,0.025958627,0.31428754,wall_bottom,0.05023981258273125
1.7788944,0.0,0.09091384,0.025368303,0.31447935,wall_bottom,0.05023981258273125
1.7889447,0.0,0.09526485,0.024784844,0.31462407,wall_bottom,0.05023981258273125
1.798995,0.0,0.09953801,0.02421257,0.31471944,wall_bottom,0.05023981258273125
1.8090452,0.0,0.10371778,0.023655128,0.3147659,wall_bottom,0.05023981258273125
1.8190955,0.0,0.107799016,0.023115426,0.31476623,wall_bottom,0.05023981258273125
1.8291458,0.0,0.111785896,0.022595566,0.31472534,wall_bottom,0.05023981258273125
1.839196,0.0,0.11569121,0.022096854,0.31465012,wall_bottom,0.05023981258273125
1.8492463,0.0,0.119534545,0.021619923,0.3145488,wall_bottom,0.05023981258273125
1.8592964,0.0,0.123340555,0.021164738,0.31443053,wall_bottom,0.05023981258273125
1.8693467,0.0,0.12713659,0.020730857,0.314305,wall_bottom,0.05023981258273125
1.879397,0.0,0.1309494,0.02031758,0.31418145,wall_bottom,0.05023981258273125
1.8894472,0.0,0.13480358,0.019924127,0.31406865,wall_bottom,0.05023981258273125
1.8994975,0.0,0.13871954,0.019549742,0.3139744,wall_bottom,0.05023981258273125
1.9095477,0.0,0.14271072,0.019193977,0.31390506,wall_bottom,0.05023981258273125
1.919598,0.0,0.14678253,0.01885669,0.31386518,wall_bottom,0.05023981258273125
1.9296483,0.0,0.15093136,0.018538196,0.3138575,wall_bottom,0.05023981258273125
1.9396985,0.0,0.1551446,0.018239375,0.31388283,wall_bottom,0.05023981258273125
1.9497488,0.0,0.15940051,0.017961506,0.31394005,wall_bottom,0.05023981258273125
1.959799,0.0,0.16366938,0.017706387,0.31402618,wall_bottom,0.05023981258273125
1.9698492,0.0,0.1679149,0.017476175,0.31413692,wall_bottom,0.05023981258273125
1.9798995,0.0,0.17209694,0.017273273,0.31426662,wall_bottom,0.05023981258273125
1.9899497,0.0,0.17617337,0.017100222,0.31440908,wall_bottom,0.05023981258273125
2.0,0.0,0.18010311,0.0169595,0.31455767,wall_bottom,0.05023981258273125
